issue,page_number,scan_rel_path,index,x0,y0,x1,y1,dpi,verdict,reason,inner_v,inner_h,gutters,gutter_share,line_span,lattice,glyph_share,glyph_of_ink,edge_fill,cells,filled_cells
1974_11,50,1974/11/IMG_0077_1L.jpg,0,49,1055,797,1358,150,таблица,,7.0,3.0,7.0,0.141,0.044,1.0,0.0738,0.645,0.846,24.0,1.0
1974_11,66,1974/11/IMG_0085_1L.jpg,0,55,966,793,1221,150,таблица,,8.0,3.0,4.0,0.08,0.035,1.0,0.0507,0.564,0.839,15.0,1.0
1974_12,3,1974/12/IMG_0103_2R.jpg,0,59,89,786,1361,150,нет,"не таблица: рёбер на месте 38%, букв в краске 45%, колонок 8",8.0,4.0,2.0,0.093,0.107,1.0,0.0706,0.452,0.378,5.0,0.6
1974_12,4,1974/12/IMG_0104_1L.jpg,0,48,90,797,1365,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.159,0.0,0.0636,0.809,0.714,2.0,1.0
1974_12,30,1974/12/IMG_0117_1L.jpg,0,51,288,794,482,150,таблица,,6.0,2.0,3.0,0.056,0.047,1.0,0.1046,0.702,0.656,10.0,1.0
1974_12,31,1974/12/IMG_0117_2R.jpg,0,72,154,775,326,150,таблица,,4.0,2.0,3.0,0.058,0.043,1.0,0.0764,0.664,0.682,9.0,0.889
1974_12,34,1974/12/IMG_0119_1L.jpg,0,97,54,1351,767,150,таблица,,47.0,35.0,1.0,0.022,0.039,0.971,0.0741,0.505,0.275,69.0,0.464
1974_12,38,1974/12/IMG_0121_1L.jpg,0,49,345,792,949,150,нет,"не таблица: рёбер на месте 39%, букв в краске 48%, колонок 15",15.0,7.0,3.0,0.216,0.06,1.0,0.0576,0.479,0.39,15.0,0.6
1974_12,38,1974/12/IMG_0121_1L.jpg,1,43,986,794,1316,150,таблица,,13.0,1.0,3.0,0.172,0.083,1.0,0.1358,0.623,0.675,15.0,0.467
1974_12,40,1974/12/IMG_0122_1L.jpg,0,43,275,800,724,150,нет,"не таблица: рёбер на месте 37%, букв в краске 41%, колонок 13",13.0,11.0,2.0,0.045,0.159,1.0,0.0558,0.412,0.367,19.0,0.474
1974_12,40,1974/12/IMG_0122_1L.jpg,1,53,787,798,984,150,таблица,,8.0,0.0,6.0,0.343,0.095,0.0,0.0912,0.489,1.0,9.0,0.556
1974_12,41,1974/12/IMG_0122_2R.jpg,0,64,219,789,1109,150,таблица,,14.0,12.0,6.0,0.167,0.032,1.0,0.0403,0.241,0.829,161.0,0.304
1974_12,42,1974/12/IMG_0123_1L.jpg,0,46,692,275,1036,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,6.0,0.0,0.0,0.437,1.0,0.1007,0.442,0.684,8.0,0.5
1974_12,42,1974/12/IMG_0123_1L.jpg,1,621,786,803,1037,150,таблица,,2.0,1.0,1.0,0.269,0.297,1.0,0.1307,0.535,0.714,4.0,0.75
1974_12,45,1974/12/IMG_0124_2R.jpg,0,67,220,776,791,150,таблица,,8.0,4.0,5.0,0.113,0.034,1.0,0.0978,0.722,0.885,26.0,1.0
1974_12,46,1974/12/IMG_0125_1L.jpg,0,102,239,1367,679,150,таблица,,9.0,2.0,9.0,0.108,0.035,1.0,0.0905,0.79,0.571,13.0,0.923
1974_12,49,1974/12/IMG_0126_2R.jpg,0,69,177,778,537,150,таблица,,5.0,3.0,1.0,0.029,0.047,1.0,0.0765,0.701,0.806,15.0,0.867
1974_12,50,1974/12/IMG_0127_1L.jpg,0,55,671,797,896,150,таблица,,4.0,2.0,7.0,0.166,0.055,1.0,0.0601,0.62,0.864,13.0,0.923
1974_12,58,1974/12/IMG_0131_1L.jpg,0,50,89,793,1324,150,нет,"не таблица: рёбер на месте 26%, букв в краске 50%, колонок 35",35.0,49.0,1.0,0.016,0.058,1.0,0.0946,0.499,0.259,55.0,0.545
1974_12,69,1974/12/IMG_0136_2R.jpg,0,250,481,694,765,150,нет,"не таблица: рёбер на месте 65%, букв в краске 5%, колонок 10",10.0,10.0,8.0,0.563,0.029,1.0,0.0093,0.055,0.647,59.0,0.322
1975_01,3,1975/01/IMG_0004_2R.jpg,0,90,90,837,1373,150,нет,"не таблица: рёбер на месте 42%, букв в краске 42%, колонок 4",4.0,4.0,3.0,0.07,0.111,0.0,0.0656,0.423,0.419,5.0,0.6
1975_01,4,1975/01/IMG_0005_1L.jpg,0,87,85,842,1396,150,нет,"одна вертикаль и всего 3 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.13,1.0,0.0578,0.735,0.5,3.0,0.667
1975_01,15,1975/01/IMG_0010_2R.jpg,0,87,186,835,354,150,таблица,,3.0,1.0,9.0,0.331,0.047,1.0,0.0735,0.661,1.0,8.0,1.0
1975_01,43,1975/01/IMG_0024_2R.jpg,0,78,109,867,1323,150,таблица,,7.0,3.0,0.0,0.0,0.093,1.0,0.1261,0.915,0.596,8.0,1.0
1975_01,45,1975/01/IMG_0025_2R.jpg,0,88,1064,838,1233,150,таблица,,3.0,2.0,5.0,0.252,0.059,1.0,0.1039,0.681,0.647,6.0,1.0
1975_01,47,1975/01/IMG_0026_2R.jpg,0,90,384,840,671,150,таблица,,4.0,2.0,5.0,0.154,0.057,1.0,0.1121,0.769,0.727,10.0,1.0
1975_01,72,1975/01/IMG_0039_1L.jpg,0,99,768,832,1245,150,таблица,,9.0,4.0,0.0,0.0,0.063,1.0,0.0762,0.708,0.904,29.0,0.931
1975_01,75,1975/01/IMG_0040_2R.jpg,0,96,1106,843,1390,150,таблица,,3.0,1.0,4.0,0.086,0.054,1.0,0.0913,0.745,1.0,8.0,1.0
1975_01,80,1975/01/IMG_0043_1L.jpg,0,104,1080,825,1235,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,0.0,0.0,0.0,0.385,0.0,0.1883,0.838,0.0,1.0,1.0
1975_02,3,1975/02/IMG_0053_2R.jpg,0,64,92,781,1378,150,нет,"не таблица: рёбер на месте 35%, букв в краске 44%, колонок 4",4.0,4.0,2.0,0.06,0.091,1.0,0.0682,0.439,0.355,4.0,0.75
1975_02,4,1975/02/IMG_0054_1L.jpg,0,58,96,793,1385,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.115,0.0,0.0733,0.843,0.714,2.0,1.0
1975_02,32,1975/02/IMG_0068_1L.jpg,0,57,472,793,891,150,таблица,,4.0,2.0,0.0,0.0,0.045,1.0,0.081,0.707,0.636,7.0,1.0
1975_02,33,1975/02/IMG_0068_2R.jpg,0,33,619,805,956,150,таблица,,7.0,2.0,5.0,0.141,0.045,1.0,0.1023,0.747,0.75,13.0,1.0
1975_02,35,1975/02/IMG_0069_2R.jpg,0,61,704,784,1239,150,таблица,,6.0,5.0,6.0,0.107,0.053,1.0,0.087,0.723,0.933,34.0,0.971
1975_02,37,1975/02/IMG_0070_2R.jpg,0,50,622,794,1043,150,таблица,,4.0,3.0,9.0,0.172,0.06,1.0,0.0727,0.725,0.903,18.0,0.944
1975_02,42,1975/02/IMG_0073_1L.jpg,0,85,421,408,615,150,нет,"не таблица: рёбер на месте 69%, букв в краске 5%, колонок 7",7.0,4.0,4.0,0.636,0.019,1.0,0.0119,0.048,0.694,30.0,0.2
1975_02,42,1975/02/IMG_0073_1L.jpg,1,70,698,455,957,150,нет,"не таблица: рёбер на месте 57%, букв в краске 9%, колонок 17",17.0,11.0,5.0,0.522,0.026,1.0,0.0193,0.089,0.566,25.0,0.24
1975_02,53,1975/02/IMG_0078_2R.jpg,0,11,84,810,994,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,2.0,1.0,0.02,0.11,0.0,0.1288,0.904,1.0,1.0,1.0
1975_02,66,1975/02/IMG_0085_1L.jpg,0,47,964,810,1169,150,таблица,,17.0,2.0,1.0,0.022,0.034,1.0,0.1029,0.71,0.75,20.0,0.95
1975_02,67,1975/02/IMG_0085_2R.jpg,0,59,421,784,621,150,таблица,,8.0,3.0,8.0,0.18,0.046,1.0,0.0955,0.658,0.61,16.0,1.0
1975_02,67,1975/02/IMG_0085_2R.jpg,1,58,818,784,1178,150,таблица,,9.0,2.0,6.0,0.162,0.045,1.0,0.0614,0.582,0.638,20.0,0.8
1975_02,93,1975/02/IMG_0098_2R.jpg,0,73,131,788,467,150,таблица,,5.0,1.0,4.0,0.081,0.048,1.0,0.0837,0.742,0.824,8.0,1.0
1975_03,3,1975/03/IMG_0103_2R.jpg,0,66,93,771,1379,150,таблица,,3.0,5.0,2.0,0.11,0.104,1.0,0.0668,0.426,0.455,5.0,0.6
1975_03,4,1975/03/IMG_0104_1L.jpg,0,47,95,790,1384,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.115,0.0,0.0704,0.835,0.714,2.0,1.0
1975_03,80,1975/03/IMG_0142_1L.jpg,0,46,707,787,909,150,таблица,,4.0,2.0,3.0,0.101,0.074,1.0,0.0721,0.616,0.773,10.0,1.0
1975_03,81,1975/03/IMG_0142_2R.jpg,0,56,362,783,590,150,таблица,,2.0,1.0,3.0,0.227,0.047,1.0,0.0778,0.725,1.0,6.0,1.0
1975_04,3,1975/04/IMG_0004_2R.jpg,0,102,92,859,1392,150,нет,"не таблица: рёбер на месте 38%, букв в краске 42%, колонок 3",3.0,4.0,3.0,0.12,0.1,1.0,0.0641,0.417,0.375,4.0,0.75
1975_04,4,1975/04/IMG_0005_1L.jpg,0,108,90,872,1405,150,таблица,,2.0,2.0,1.0,0.02,0.132,0.0,0.0668,0.794,0.583,4.0,0.75
1975_04,85,1975/04/IMG_0045_2R.jpg,0,91,1096,867,1405,150,таблица,,4.0,4.0,4.0,0.176,0.045,1.0,0.0545,0.588,0.75,16.0,1.0
1975_04,98,1975/04/IMG_0052_1L.jpg,0,88,81,895,533,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,2.0,0.0,0.0,0.097,0.0,0.0908,0.805,1.0,1.0,1.0
1975_05,3,1975/05/IMG_0054_2R.jpg,0,54,95,796,1392,150,нет,"не таблица: рёбер на месте 53%, букв в краске 39%, колонок 2",2.0,4.0,3.0,0.097,0.089,0.0,0.0572,0.388,0.529,4.0,0.5
1975_05,4,1975/05/IMG_0055_1L.jpg,0,51,91,797,1380,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.115,0.0,0.0611,0.813,0.571,1.0,1.0
1975_05,21,1975/05/IMG_0063_2R.jpg,0,57,435,790,661,150,таблица,,4.0,2.0,3.0,0.058,0.05,1.0,0.1173,0.744,0.818,13.0,1.0
1975_05,85,1975/05/IMG_0095_2R.jpg,0,303,602,790,880,150,таблица,,6.0,3.0,3.0,0.091,0.154,1.0,0.0531,0.613,0.667,9.0,0.556
1975_05,85,1975/05/IMG_0095_2R.jpg,1,31,956,776,1376,150,таблица,,10.0,2.0,2.0,0.062,0.146,1.0,0.0611,0.61,0.738,18.0,0.5
1975_05,86,1975/05/IMG_0096_1L.jpg,0,43,172,806,639,150,таблица,,11.0,3.0,4.0,0.088,0.09,1.0,0.0467,0.58,0.678,19.0,0.526
1975_05,86,1975/05/IMG_0096_1L.jpg,1,44,675,808,1080,150,таблица,,6.0,3.0,7.0,0.249,0.067,1.0,0.0441,0.56,0.684,15.0,0.4
1975_05,87,1975/05/IMG_0096_2R.jpg,0,36,339,814,1391,150,таблица,,9.0,3.0,7.0,0.24,0.112,1.0,0.0472,0.614,0.746,23.0,0.522
1975_05,88,1975/05/IMG_0097_1L.jpg,0,47,171,804,342,150,нет,"не таблица: рёбер на месте 64%, букв в краске 28%, колонок 8",8.0,2.0,7.0,0.535,0.044,1.0,0.0253,0.277,0.643,14.0,0.786
1975_05,88,1975/05/IMG_0097_1L.jpg,1,47,568,804,809,150,нет,"не таблица: рёбер на месте 59%, букв в краске 39%, колонок 8",8.0,4.0,5.0,0.155,0.05,1.0,0.0375,0.394,0.592,14.0,0.857
1975_06,3,1975/06/IMG_0104_2R.jpg,0,70,94,793,1383,150,таблица,,2.0,4.0,1.0,0.046,0.116,1.0,0.0708,0.438,0.529,5.0,0.6
1975_06,4,1975/06/IMG_0105_1L.jpg,0,67,97,802,1389,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.08,0.852,0.714,2.0,1.0
1975_06,17,1975/06/IMG_0111_2R.jpg,0,65,452,796,734,150,таблица,,21.0,8.0,0.0,0.0,0.036,1.0,0.0947,0.62,0.851,56.0,0.75
1975_06,18,1975/06/IMG_0112_1L.jpg,0,62,414,803,697,150,таблица,,15.0,8.0,3.0,0.058,0.015,1.0,0.0755,0.546,0.76,42.0,0.667
1975_06,20,1975/06/IMG_0113_1L.jpg,0,63,433,806,638,150,таблица,,12.0,6.0,2.0,0.027,0.023,1.0,0.1044,0.588,0.66,30.0,0.967
1975_06,51,1975/06/IMG_0128_2R.jpg,0,70,341,792,625,150,таблица,,3.0,1.0,3.0,0.046,0.062,1.0,0.1041,0.771,1.0,6.0,1.0
1975_06,67,1975/06/IMG_0136_2R.jpg,0,72,277,789,668,150,таблица,,4.0,7.0,2.0,0.106,0.141,1.0,0.0444,0.454,0.597,19.0,0.632
1975_06,67,1975/06/IMG_0136_2R.jpg,1,71,796,789,1253,150,таблица,,1.0,3.0,3.0,0.048,0.161,1.0,0.0559,0.655,1.0,8.0,0.75
1975_06,71,1975/06/IMG_0138_2R.jpg,0,68,600,792,855,150,таблица,,21.0,1.0,5.0,0.118,0.011,1.0,0.1116,0.553,0.724,24.0,1.0
1975_06,71,1975/06/IMG_0138_2R.jpg,1,67,1023,791,1195,150,таблица,,7.0,2.0,3.0,0.065,0.088,1.0,0.0762,0.615,0.811,17.0,0.529
1975_07,3,1975/07/IMG_0004_2R.jpg,0,60,89,804,1361,150,нет,"не таблица: рёбер на месте 42%, букв в краске 46%, колонок 5",5.0,4.0,4.0,0.126,0.086,1.0,0.0713,0.455,0.419,6.0,0.5
1975_07,4,1975/07/IMG_0005_1L.jpg,0,66,89,801,1389,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.112,0.0,0.0802,0.847,0.714,2.0,1.0
1975_07,7,1975/07/IMG_0006_2R.jpg,0,47,223,823,457,150,таблица,,7.0,2.0,9.0,0.261,0.044,1.0,0.0687,0.614,0.811,16.0,1.0
1975_07,8,1975/07/IMG_0007_1L.jpg,0,68,210,792,423,150,таблица,,5.0,1.0,9.0,0.235,0.048,1.0,0.0606,0.609,1.0,12.0,1.0
1975_07,9,1975/07/IMG_0007_2R.jpg,0,51,898,813,1053,150,таблица,,5.0,1.0,9.0,0.189,0.051,1.0,0.0789,0.674,1.0,10.0,0.9
1975_07,35,1975/07/IMG_0020_2R.jpg,0,61,1087,806,1341,150,таблица,,4.0,2.0,3.0,0.168,0.047,1.0,0.074,0.692,0.591,8.0,1.0
1975_07,42,1975/07/IMG_0024_1L.jpg,0,63,190,752,690,150,таблица,,6.0,3.0,3.0,0.055,0.077,1.0,0.0818,0.733,0.733,16.0,1.0
1975_07,44,1975/07/IMG_0025_1L.jpg,0,48,161,724,652,150,таблица,,7.0,1.0,1.0,0.019,0.082,1.0,0.1203,0.825,0.682,9.0,1.0
1975_07,50,1975/07/IMG_0028_1L.jpg,0,72,260,800,542,150,таблица,,3.0,1.0,6.0,0.113,0.056,1.0,0.0892,0.769,1.0,8.0,1.0
1975_07,55,1975/07/IMG_0030_2R.jpg,0,59,1173,806,1366,150,таблица,,6.0,2.0,8.0,0.195,0.056,1.0,0.0864,0.652,0.625,9.0,1.0
1975_07,59,1975/07/IMG_0033_2R.jpg,0,437,374,798,734,150,таблица,,5.0,5.0,2.0,0.911,0.024,1.0,0.0014,0.012,0.983,35.0,0.114
1975_07,64,1975/07/IMG_0036_1L.jpg,0,91,404,755,799,150,нет,"не таблица: рёбер на месте 40%, букв в краске 23%, колонок 22",22.0,10.0,2.0,0.058,0.121,1.0,0.0388,0.229,0.398,21.0,0.524
1975_07,69,1975/07/IMG_0038_2R.jpg,0,54,276,811,593,150,таблица,,9.0,8.0,0.0,0.0,0.083,1.0,0.0665,0.622,0.4,32.0,0.656
1975_07,72,1975/07/IMG_0040_1L.jpg,0,169,1195,692,1399,150,таблица,,2.0,2.0,4.0,0.095,0.065,1.0,0.0644,0.664,1.0,9.0,1.0
1975_08,3,1975/08/IMG_0055_2R.jpg,0,83,93,814,1387,150,таблица,,2.0,4.0,2.0,0.098,0.094,1.0,0.0665,0.422,0.471,4.0,0.5
1975_08,4,1975/08/IMG_0056_1L.jpg,0,78,91,823,1400,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.123,0.0,0.0792,0.838,0.714,2.0,1.0
1975_08,39,1975/08/IMG_0073_2R.jpg,0,74,102,817,1394,150,таблица,,5.0,2.0,3.0,0.053,0.035,1.0,0.0864,0.804,0.704,12.0,1.0
1975_08,41,1975/08/IMG_0074_2R.jpg,0,80,280,819,756,150,таблица,,6.0,2.0,1.0,0.02,0.034,1.0,0.101,0.795,0.741,12.0,1.0
1975_08,41,1975/08/IMG_0074_2R.jpg,1,86,980,829,1407,150,таблица,,11.0,2.0,1.0,0.017,0.036,1.0,0.0846,0.733,0.719,14.0,1.0
1975_08,42,1975/08/IMG_0075_1L.jpg,0,78,424,831,851,150,таблица,,4.0,1.0,7.0,0.125,0.037,1.0,0.0793,0.765,1.0,10.0,1.0
1975_08,45,1975/08/IMG_0076_2R.jpg,0,72,402,820,993,150,таблица,,20.0,6.0,5.0,0.159,0.033,1.0,0.0407,0.434,0.761,66.0,0.439
1975_08,52,1975/08/IMG_0080_1L.jpg,0,82,427,824,632,150,таблица,,14.0,3.0,3.0,0.05,0.023,1.0,0.0885,0.664,0.727,23.0,0.913
1975_09,3,1975/09/IMG_0105_2R.jpg,0,92,97,806,1377,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,2.0,0.114,0.122,0.0,0.0719,0.437,0.6,4.0,0.75
1975_09,4,1975/09/IMG_0106_1L.jpg,0,79,97,817,1389,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.176,0.0,0.0651,0.807,0.571,1.0,1.0
1975_09,11,1975/09/IMG_0109_2R.jpg,0,34,86,824,1057,150,таблица,,7.0,4.0,1.0,0.018,0.044,1.0,0.1317,0.84,0.731,20.0,0.95
1975_09,51,1975/09/IMG_0129_2R.jpg,0,92,422,802,677,150,таблица,,4.0,2.0,2.0,0.11,0.046,1.0,0.0816,0.672,0.636,8.0,1.0
1975_09,62,1975/09/IMG_0135_1L.jpg,0,84,1048,824,1248,150,таблица,,6.0,1.0,7.0,0.247,0.05,1.0,0.0655,0.605,1.0,12.0,0.917
1975_10,3,1975/10/IMG_0004_2R.jpg,0,43,122,793,1396,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,2.0,0.101,0.108,1.0,0.0702,0.44,0.7,5.0,0.6
1975_10,4,1975/10/IMG_0005_1L.jpg,0,50,111,803,1418,150,таблица,,2.0,2.0,1.0,0.013,0.182,0.0,0.0737,0.839,0.667,5.0,0.8
1975_10,32,1975/10/IMG_0019_1L.jpg,0,56,204,786,408,150,таблица,,5.0,1.0,7.0,0.144,0.067,1.0,0.0982,0.725,1.0,12.0,1.0
1975_10,60,1975/10/IMG_0033_1L.jpg,0,46,257,794,606,150,таблица,,7.0,3.0,5.0,0.104,0.048,1.0,0.0759,0.674,0.895,22.0,0.773
1975_10,63,1975/10/IMG_0034_2R.jpg,0,44,189,791,483,150,таблица,,6.0,2.0,12.0,0.263,0.043,1.0,0.0728,0.663,1.0,21.0,1.0
1975_11,3,1975/11/IMG_0054_2R.jpg,0,45,95,774,1383,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,3.0,0.087,0.125,0.0,0.0727,0.443,0.6,4.0,0.75
1975_11,4,1975/11/IMG_0055_1L.jpg,0,39,95,783,1387,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,2.0,0.0,0.0,0.142,0.0,0.1068,0.884,1.0,1.0,1.0
1975_11,27,1975/11/IMG_0066_2R.jpg,0,42,406,775,606,150,таблица,,5.0,1.0,7.0,0.18,0.046,1.0,0.0947,0.712,1.0,10.0,1.0
1975_11,36,1975/11/IMG_0071_1L.jpg,0,46,1105,773,1387,150,таблица,,6.0,3.0,5.0,0.085,0.047,1.0,0.1001,0.694,0.756,17.0,1.0
1975_11,68,1975/11/IMG_0087_1L.jpg,0,120,709,773,1239,150,таблица,,10.0,8.0,4.0,0.878,0.022,1.0,0.0064,0.058,1.0,99.0,0.101
1975_11,69,1975/11/IMG_0087_2R.jpg,0,111,884,774,1246,150,таблица,,5.0,5.0,11.0,0.657,0.062,1.0,0.0028,0.031,0.898,24.0,0.25
1975_11,70,1975/11/IMG_0088_1L.jpg,0,44,882,774,1190,150,таблица,,4.0,2.0,4.0,0.097,0.06,1.0,0.101,0.754,0.636,7.0,1.0
1975_11,72,1975/11/IMG_0089_1L.jpg,0,45,722,775,1146,150,таблица,,1.0,3.0,8.0,0.249,0.099,1.0,0.0372,0.642,0.8,6.0,1.0
1975_11,73,1975/11/IMG_0089_2R.jpg,0,89,310,773,517,150,таблица,,3.0,3.0,7.0,0.264,0.048,1.0,0.0437,0.518,0.75,11.0,1.0
1975_11,75,1975/11/IMG_0090_2R.jpg,0,50,805,769,1369,150,таблица,,4.0,4.0,1.0,0.013,0.038,1.0,0.0855,0.748,0.8,18.0,0.944
1975_11,97,1975/11/IMG_0101_2R.jpg,0,49,367,765,586,150,таблица,,6.0,3.0,5.0,0.169,0.091,1.0,0.0502,0.483,0.578,7.0,1.0
1975_11,97,1975/11/IMG_0101_2R.jpg,1,49,687,764,846,150,таблица,,4.0,4.0,4.0,0.136,0.066,1.0,0.0599,0.512,0.45,6.0,1.0
1975_11,98,1975/11/IMG_0102_1L.jpg,0,35,78,814,658,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,2.0,1.0,0.029,0.08,0.0,0.0586,0.746,1.0,1.0,0.0
1975_12,3,1975/12/IMG_0104_2R.jpg,0,60,98,780,1385,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,3.0,0.115,0.101,0.0,0.0668,0.424,0.7,5.0,0.6
1975_12,4,1975/12/IMG_0105_1L.jpg,0,46,99,796,1391,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.109,0.0,0.098,0.857,0.714,2.0,1.0
1975_12,36,1975/12/IMG_0121_1L.jpg,0,52,271,796,581,150,таблица,,5.0,2.0,3.0,0.18,0.047,1.0,0.0768,0.72,0.818,11.0,1.0
1975_12,91,1975/12/IMG_0148_2R.jpg,0,167,971,672,1143,150,таблица,,2.0,2.0,4.0,0.33,0.077,1.0,0.0538,0.57,0.667,5.0,1.0
1976_01,3,1976/01/IMG_0004_2R.jpg,0,50,90,799,1390,150,таблица,,2.0,4.0,1.0,0.07,0.067,1.0,0.0651,0.42,0.588,5.0,0.6
1976_01,4,1976/01/IMG_0005_1L.jpg,0,35,90,791,1411,150,нет,"не таблица: рёбер на месте 38%, букв в краске 73%, колонок 2",2.0,16.0,0.0,0.0,0.103,1.0,0.0663,0.731,0.375,4.0,0.25
1976_01,24,1976/01/IMG_0015_1L.jpg,0,59,985,789,1217,150,таблица,,8.0,1.0,2.0,0.037,0.097,1.0,0.1142,0.767,1.0,10.0,0.9
1976_01,73,1976/01/IMG_0039_2R.jpg,0,50,177,798,471,150,таблица,,4.0,2.0,7.0,0.126,0.059,1.0,0.0703,0.694,1.0,15.0,0.933
1976_02,3,1976/02/IMG_0054_2R.jpg,0,52,95,803,1386,150,нет,"одна вертикаль, и краска на 57% состоит из штрихов",1.0,4.0,3.0,0.118,0.091,1.0,0.065,0.43,0.7,5.0,0.6
1976_02,4,1976/02/IMG_0055_1L.jpg,0,49,86,810,1397,150,таблица,,2.0,2.0,0.0,0.0,0.12,1.0,0.0745,0.806,0.667,5.0,0.8
1976_02,32,1976/02/IMG_0069_1L.jpg,0,43,83,818,718,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,1.0,0.0,0.0,0.114,0.0,0.1618,0.908,1.0,1.0,1.0
1976_02,33,1976/02/IMG_0069_2R.jpg,0,55,1229,776,1391,150,таблица,,4.0,2.0,6.0,0.116,0.047,1.0,0.1021,0.737,0.773,10.0,1.0
1976_03,3,1976/03/IMG_0104_2R.jpg,0,65,100,773,1396,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,2.0,0.095,0.12,1.0,0.0646,0.418,0.6,4.0,0.25
1976_03,4,1976/03/IMG_0105_1L.jpg,0,55,102,790,1402,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.156,0.0,0.084,0.853,0.571,1.0,1.0
1976_03,32,1976/03/IMG_0119_1L.jpg,0,75,363,752,1378,150,таблица,,17.0,8.0,0.0,0.0,0.18,1.0,0.0971,0.619,0.498,30.0,0.367
1976_04,3,1976/04/IMG_0004_2R.jpg,0,52,90,800,1379,150,таблица,,2.0,4.0,2.0,0.104,0.09,1.0,0.0676,0.429,0.529,5.0,0.6
1976_04,4,1976/04/IMG_0005_1L.jpg,0,53,91,801,1408,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.114,0.0,0.0744,0.822,0.571,1.0,1.0
1976_04,35,1976/04/IMG_0020_2R.jpg,0,49,723,804,1055,150,таблица,,3.0,1.0,2.0,0.03,0.102,1.0,0.127,0.87,1.0,6.0,1.0
1976_04,36,1976/04/IMG_0021_1L.jpg,0,56,457,794,714,150,таблица,,8.0,1.0,6.0,0.123,0.056,1.0,0.108,0.691,1.0,16.0,1.0
1976_04,38,1976/04/IMG_0022_1L.jpg,0,57,614,808,980,150,таблица,,8.0,2.0,2.0,0.037,0.055,1.0,0.1061,0.752,0.784,16.0,1.0
1976_04,66,1976/04/IMG_0036_1L.jpg,0,48,1099,807,1287,150,таблица,,13.0,3.0,9.0,0.205,0.011,1.0,0.0572,0.499,0.822,30.0,0.833
1976_04,67,1976/04/IMG_0036_2R.jpg,0,51,514,802,664,150,таблица,,7.0,2.0,11.0,0.505,0.009,1.0,0.0439,0.434,0.811,16.0,1.0
1976_04,67,1976/04/IMG_0036_2R.jpg,1,52,859,802,1032,150,таблица,,9.0,1.0,18.0,0.275,0.036,1.0,0.0886,0.691,1.0,20.0,1.0
1976_04,68,1976/04/IMG_0037_1L.jpg,0,63,615,792,981,150,таблица,,15.0,7.0,2.0,0.082,0.048,1.0,0.0842,0.629,0.736,41.0,0.805
1976_04,69,1976/04/IMG_0037_2R.jpg,0,50,185,804,1201,150,таблица,,11.0,23.0,0.0,0.0,0.036,1.0,0.0622,0.537,0.625,77.0,0.649
1976_04,70,1976/04/IMG_0038_1L.jpg,0,60,553,793,782,150,таблица,,4.0,2.0,3.0,0.082,0.06,1.0,0.0739,0.641,0.773,10.0,1.0
1976_04,71,1976/04/IMG_0038_2R.jpg,0,53,670,791,926,150,таблица,,3.0,2.0,5.0,0.132,0.045,1.0,0.069,0.658,0.765,8.0,1.0
1976_04,72,1976/04/IMG_0039_1L.jpg,0,68,571,791,908,150,таблица,,6.0,2.0,3.0,0.129,0.037,1.0,0.0818,0.674,0.781,14.0,1.0
1976_05,3,1976/05/IMG_0054_2R.jpg,0,61,91,795,1370,150,таблица,,3.0,4.0,1.0,0.105,0.147,1.0,0.0723,0.445,0.458,6.0,0.667
